,Date,Weighted_Sentiment_Score,Like Count,Retweet Count,Follower Count,Daily_Avg_Sentiment_Score,Polarity,Tweet Volume
2992,2022-05-19,9550.2133,22,0,59023,0.16174465746464559,positive,21
2993,2022-05-20,-307.855,91,5,83454,-0.0036846798324356674,neutral,27
2994,2022-05-21,-831.3871000000001,12,0,3534,-0.2344577270163565,negative,8
2995,2022-05-22,25782.6366,36,24,42801,0.6015407153356198,positive,15
2996,2022-05-23,8196.0069,9,0,115687,0.07084088386806804,positive,20
2997,2022-05-24,12903.421600000001,65,11,57594,0.22374582278481014,positive,21
2998,2022-05-25,19721.4875,23,4,68564,0.2875229621962065,positive,18
2999,2022-05-26,177479.176,92,19,524262,0.33845979102661655,positive,45
3000,2022-05-27,-1376.6772,26,3,78279,-0.017580288093170558,neutral,21
3001,2022-05-28,80860.5071,24,0,177358,0.4558552000766707,positive,15
3002,2022-05-29,365.439,30,14,2217,0.16162715612560816,positive,15
3003,2022-05-30,4303.4675,39,2,21101,0.20355063380947874,positive,25
3004,2022-05-31,2508.9788,15,6,181703,0.013806535185225946,neutral,20
3005,2022-06-01,10082.5554,7,0,24087,0.41846747738026063,positive,7
3006,2022-06-02,-935.6247000000001,31,3,3446,-0.2688576724137931,negative,2
3007,2022-06-03,0.0,11,0,13624,0.0,neutral,4
3008,2022-06-04,21.709300000000002,16,6,50,0.3015180555555556,positive,2
3009,2022-06-05,4415.3640000000005,40,27,17780,0.24740090771558249,positive,16
3010,2022-06-06,7699.5152,87,14,72832,0.10556970370065677,positive,19
3011,2022-06-07,92636.73580000001,8,0,329745,0.2809276513026417,positive,23
3012,2022-06-08,5843.404399999999,45,12,45733,0.127613112033195,positive,29
3013,2022-06-09,96397.92699999998,20,2,121635,0.7923746845639789,positive,28
3014,2022-06-10,8619.310500000001,134,39,45036,0.19065474794841739,positive,48
3015,2022-06-11,2785219.4875000003,242,30,5576251,0.4994544965563668,positive,74
3016,2022-06-12,13396.6086,1019,514,139279,0.09513825952333607,positive,103
3017,2022-06-13,664.0031999999999,8,0,5630,0.11777282724370342,positive,15
3018,2022-06-14,6671.194,45,8,1268851,0.005257445795741837,neutral,20
3019,2022-06-15,2335.7192,58,31,21687,0.10726116825863335,positive,25
3020,2022-06-16,-1625828.8410999998,139,39,4659628,-0.34890483447164966,negative,25
3021,2022-06-17,148786.77790000002,56,8,334614,0.44456695062119417,positive,30
3022,2022-06-18,36644.1294,45,14,62686,0.5840167248386325,positive,11
3023,2022-06-19,4890.614299999999,118,48,29858,0.1628901645350386,positive,18
3024,2022-06-20,328673.43230000004,124,39,811420,0.40497821208674906,positive,19
3025,2022-06-21,2005.0955,31,6,16335,0.12247101759100903,positive,15
3026,2022-06-22,254078.5482,66,5,440475,0.5767355694978503,positive,26
3027,2022-06-23,12461.494799999999,34,26,33717,0.368934328093081,positive,17
3028,2022-06-24,11040.0223,7,7,19825,0.5564807853218409,positive,15
3029,2022-06-25,43854.721300000005,7,1,118165,0.371106101224476,positive,17
3030,2022-06-26,59925.1063,93,5,105338,0.5683552704958458,positive,12
3031,2022-06-27,6791.5756,71,7,26690,0.25371994919306634,positive,21
3032,2022-06-28,50461.9797,16,0,130102,0.38781705605681,positive,25
3033,2022-06-29,10530.3053,8,2,91595,0.11495339009879374,positive,22
3034,2022-06-30,51079.7102,39,5,133647,0.38207291590308995,positive,29
3035,2022-07-01,38547.7204,11,1,106247,0.3627713454860294,positive,8
3036,2022-07-02,88626.46139999999,6,0,106630,0.831112020330845,positive,8
3037,2022-07-03,37644.1496,2,0,105229,0.35772870732008627,positive,2
3038,2022-07-04,4259.5212,43,6,33840,0.12569037740859867,positive,5
3039,2022-07-05,80375.00280000002,14,2,88608,0.9069214072937355,positive,6
3040,2022-07-06,86464.6517,13,3,120643,0.7166034170679353,positive,19
3041,2022-07-07,88962.6246,280,14,188520,0.4711654040484286,positive,36
3042,2022-07-08,10038.8639,130,19,43353,0.23076787044273828,positive,28
3043,2022-07-09,96149.8082,10,5,124134,0.7744710646078502,positive,23
3044,2022-07-10,2662.8804999999984,169,61,75972,0.03494502112805436,neutral,55
3045,2022-07-11,9080077.4717,2391,271,38963365,0.23302548837478348,positive,156
3046,2022-07-12,134448.15039999998,402,70,309965,0.43309318927833984,positive,144
3047,2022-07-13,1655.6960000000001,14,2,9557,0.1729547686200773,positive,20
3048,2022-07-14,38843.757999999994,327,55,161780,0.23953674720341384,positive,30
3049,2022-07-15,-3961.9737999999998,32,2,160453,-0.02468719460143189,neutral,29
3050,2022-07-16,5142.9446,13,9,12915,0.3975376516966839,positive,25
3051,2022-07-17,53342.4676,91,30,250144,0.21314393782590454,positive,23
3052,2022-07-18,33549.7122,32,10,116119,0.2888207935537745,positive,27
3053,2022-07-19,6459.3119,21,8,36365,0.17748287904599658,positive,33
3054,2022-07-20,5834.047,26,4,41786,0.13951709871819398,positive,31
3055,2022-07-21,54000.2032,287,65,305673,0.17645683587942163,positive,35
3056,2022-07-22,4685.633199999999,40,7,21439,0.21807843246765332,positive,32
3057,2022-07-23,-37140.96740000001,1,0,107306,-0.34611877510320865,negative,13
3058,2022-07-24,248700.21150000003,20,6,321147,0.7743496853720582,positive,22
3059,2022-07-25,32042.6837,22,3,178168,0.17982010348330182,positive,32
3060,2022-07-26,2658.5105,6,2,7113,0.3733338716472405,positive,16
3061,2022-07-27,1478614.7086,200,81,5873017,0.25175203243560945,positive,27
3062,2022-07-28,16592017.6656,262,32,34808226,0.47666541598436246,positive,110
3063,2022-07-29,510645.1544,146,8,2321998,0.21990169222342035,positive,29
3064,2022-07-30,-66.59979999999996,51,27,17886,-0.0037074036962814493,neutral,28
3065,2022-07-31,33323.2295,86,2,234296,0.14217365306505564,positive,23
3066,2022-08-01,68935.6035,67,5,119570,0.5761823063807024,positive,5
3067,2022-08-02,385.54439999999994,1,0,1628,0.23667550644567215,positive,3
3068,2022-08-03,5152.848,13,1,7093,0.7250384128324188,positive,4
3069,2022-08-04,2461.0429000000004,2,0,3172,0.7753758349086327,positive,6
3070,2022-08-05,66923.1523,127,13,99038,0.6747781998023755,positive,30
3071,2022-08-06,184.7049,11,2,46127,0.00400314044213264,neutral,10
3072,2022-08-07,12924.141599999999,288,70,104306,0.12348220591607428,positive,23
3073,2022-08-08,6187.9861,338,66,23535,0.2584897489452358,positive,31
3074,2022-08-09,113171.5315,27,3,258677,0.4374505966208877,positive,49
3075,2022-08-10,80907.04920000001,138,47,122249,0.6608217423264781,positive,31
3076,2022-08-11,94347.3656,413,169,258651,0.3639481300606019,positive,109
3077,2022-08-12,98011.3331,243,48,468779,0.208948201974119,positive,124
3078,2022-08-13,6203.4972,9,1,12892,0.4808167105875058,positive,15
3079,2022-08-14,8468.6121,58,39,20557,0.41002285755785806,positive,17
3080,2022-08-15,-7325.044000000001,74,49,118032,-0.06199520968219712,negative,22
3081,2022-08-16,29429.0076,52,6,191982,0.15324415538429495,positive,33
3082,2022-08-17,5557.276699999999,34,12,17615,0.3146637619613838,positive,39
3083,2022-08-18,11876.697600000001,47,17,32863,0.3606978346038206,positive,26
3084,2022-08-19,4656.774399999999,68,4,67104,0.06932199595093484,positive,28
3085,2022-08-20,7376.3255,36,5,121220,0.06083015561474835,positive,20
3086,2022-08-21,-14416.2883,55,16,57384,-0.25091442520233226,negative,24
3087,2022-08-22,1334.9933,5,2,25023,0.05333572912504994,positive,24
3088,2022-08-23,2021.9866000000002,59,3,21551,0.09355418498126129,positive,19
3089,2022-08-24,4278.7707,54,5,30551,0.13978342698464555,positive,47
3090,2022-08-25,5798.532499999999,61,3,18799,0.3074024545406351,positive,20
3091,2022-08-26,33908.274000000005,65,11,142784,0.23735317093658131,positive,35
3092,2022-08-27,-6300.3096,4,0,27578,-0.2284210572112247,negative,8
3093,2022-08-28,-3499.2571,23,3,19625,-0.17807017963462418,negative,21
3094,2022-08-29,-8836.206100000001,39,8,168240,-0.05250676582267199,negative,31
3095,2022-08-30,4339.383699999999,7,1,14796,0.2931223790867333,positive,30
3096,2022-08-31,1897.5987000000002,11,1,16284,0.11644567378497793,positive,18
3097,2022-09-01,8700.4034,107,4,130840,0.06644014478698139,positive,12
3098,2022-09-02,2407.8864,3,0,3272,0.7352324885496183,positive,2
3099,2022-09-03,88651.6874,7,1,105486,0.8403481468140368,positive,4
3100,2022-09-04,-26.765200000000004,6,0,12843,-0.0020830570472410307,neutral,5
3101,2022-09-05,127392.3631,104,23,181839,0.7000888248354088,positive,39
3102,2022-09-06,38008.5558,111,10,250550,0.15162725564584656,positive,25
3103,2022-09-07,97456.3788,53,8,269074,0.3621096431159084,positive,16
3104,2022-09-08,7406.4918,86,40,43720,0.16892058112484604,positive,25
3105,2022-09-09,13268.0318,49,8,20939,0.6319314059820919,positive,34
3106,2022-09-10,34391.40239999999,99,15,154117,0.22298631533219646,positive,39
3107,2022-09-11,37652.3029,320,36,170980,0.2197571024186394,positive,70
3108,2022-09-12,525728.4857,234,125,1312080,0.4005736538612461,positive,107
3109,2022-09-13,95565.5854,43,6,192746,0.49568497834487407,positive,28
3110,2022-09-14,-5481.3392,129,41,28212,-0.19312730603903883,negative,38
3111,2022-09-15,589.2143000000003,6,0,33434,0.01762004485645934,neutral,20
3112,2022-09-16,3023.5313,86,2,115404,0.026179573476950786,neutral,18
3113,2022-09-17,784.4105999999999,32,12,15552,0.05029562708386765,positive,16
3114,2022-09-18,5361.856600000001,69,15,137367,0.039009222195546055,neutral,29
3115,2022-09-19,1964.5508999999997,13,3,14736,0.13317183432754878,positive,26
3116,2022-09-20,41632.0542,212,37,507380,0.08201275774236697,positive,33
3117,2022-09-21,3406.6144000000004,73,21,18767,0.18061684958379728,positive,18
3118,2022-09-22,-5297.8704,92,26,3548745,-0.0014928359871880092,neutral,45
3119,2022-09-23,429378.78150000004,2557,3507,5162454,0.08307580267689887,positive,73
3120,2022-09-24,8954.7538,47,10,662869,0.01350792365965432,neutral,44
3121,2022-09-25,419029.2013,1692,2257,468995,0.8860017281115735,positive,26
3122,2022-09-26,374137.335,89,10,5421038,0.0690145508220877,positive,52
3123,2022-09-27,230838.0776,107,42,436850,0.5282347959606315,positive,53
3124,2022-09-28,10210.879200000001,67,16,58309,0.1748677764077271,positive,42
3125,2022-09-29,440961.1178,1339,1758,791457,0.5549794196492623,positive,61
3126,2022-09-30,-1405626.4621000001,114,11,2794493,-0.5029762429426848,negative,44
3127,2022-10-01,4434.7207,17,2,7749,0.5708960736354274,positive,9
3128,2022-10-02,-7576.153,40,2,115882,-0.0653544822469894,negative,9
3129,2022-10-03,387.4116,18,5,33145,0.011680282199710564,neutral,7
3130,2022-10-04,181.9803,0,0,1646,0.11055911300121507,positive,5
3131,2022-10-05,141039.1135,42,3,226310,0.623088129265976,positive,21
3132,2022-10-06,85388.0604,11,6,241744,0.35319203841810715,positive,22
3133,2022-10-07,4305.3836,91,16,19587,0.21861397379912664,positive,19
3134,2022-10-08,162413.4935,45,14,434840,0.3734510622006489,positive,25
3135,2022-10-09,2921.8831999999998,4,0,11509,0.25378990706158255,positive,17
3136,2022-10-10,-696900.1383000001,139,24,1518817,-0.45879480855574145,negative,46
3137,2022-10-11,620656.4633,186,47,3175671,0.1954267078916743,positive,101
3138,2022-10-12,198343.8516,219,31,512940,0.3864920431029443,positive,112
3139,2022-10-13,6739.5289999999995,134,29,1191295,0.005656539298909403,neutral,54
3140,2022-10-14,37904.22350000001,67,14,225256,0.16821127244970868,positive,55
3141,2022-10-15,32451.9577,57,6,251093,0.12921036208571565,positive,39
3142,2022-10-16,-10075.3025,121,18,190898,-0.052740058208619274,negative,39
3143,2022-10-17,573927.797,341,95,4302224,0.13338906560127922,positive,72
3144,2022-10-18,11438.5069,372,72,347998,0.032827577903926625,neutral,59
3145,2022-10-19,7815497.3008,259,69,23907946,0.3268950866465727,positive,135
3146,2022-10-20,2625082.0349,393,112,7230892,0.36301174377509626,positive,90
3147,2022-10-21,5948.3935,26,4,1207770,0.004924982199039576,neutral,47
3148,2022-10-22,6004.7251,23,8,20077,0.29862368708971554,positive,30
3149,2022-10-23,33682.1938,84,25,2846172,0.011833755627079688,neutral,36
3150,2022-10-24,90114.3059,38,6,333515,0.27016001936688866,positive,51
3151,2022-10-25,-169436.64969999995,188,19,864952,-0.19584452071815694,negative,65
3152,2022-10-26,52479.7982,1024,921,84655,0.6060022886836027,positive,45
3153,2022-10-27,74457.2497,88,17,240971,0.3088538456752227,positive,52
3154,2022-10-28,23708.4153,62,11,94539,0.25058571111486916,positive,50
3155,2022-10-29,88953.6928,131,17,143525,0.619139941394695,positive,57
3156,2022-10-30,2689.0229,83,13,43688,0.06141565183628723,positive,38
3157,2022-10-31,46896.8483,504,35,371809,0.12594897327231513,positive,103
3158,2022-11-01,-7852.3348000000005,12,0,104343,-0.07524636864548896,negative,4
3159,2022-11-02,2487.541,0,0,4000,0.6218852500000001,positive,2
3160,2022-11-03,320.3676,5,0,439,0.7215486486486486,positive,4
3161,2022-11-04,322975.36799999996,11,4,1092144,0.29572193059801727,positive,4
3162,2022-11-05,22215.1788,25,2,147371,0.15071560536777975,positive,24
3163,2022-11-06,-573.4239000000001,71,16,138208,-0.004146382009472505,neutral,14
3164,2022-11-07,44567.8552,24,5,240096,0.18560272857886517,positive,25
3165,2022-11-08,58597.0682,43,25,107666,0.543905064325097,positive,26
3166,2022-11-09,80153.54750000002,10,4,109589,0.731307970584747,positive,18
3167,2022-11-10,982.7472000000025,202,51,113756,0.008619908954556242,neutral,59
3168,2022-11-11,8728.2452,637,108,203634,0.04270617431340793,neutral,121
3169,2022-11-12,142138.2591,159,47,337814,0.42050251198153954,positive,91
3170,2022-11-13,13565.881999999998,30,2,55774,0.24309002616206138,positive,46
3171,2022-11-14,2091436.5807999999,83,27,2824096,0.7405396705481115,positive,92
3172,2022-11-15,53661.6843,94,35,248362,0.21595021268375916,positive,73
3173,2022-11-16,-225986.62849999996,196,82,904619,-0.24973740492011795,negative,91
3174,2022-11-17,1076247.5437,286,100,2419113,0.444822479240537,positive,88
3175,2022-11-18,25572.2738,65,20,112423,0.22729293739111883,positive,79
3176,2022-11-19,6909.8493,128,74,54744,0.1257570942379791,positive,60
3177,2022-11-20,68575.30059999999,72,10,228765,0.29965566776055613,positive,80
3178,2022-11-21,28907.8787,157,12,759201,0.03806823906659468,neutral,89
3179,2022-11-22,180662.1322,72,12,546575,0.33048414496056955,positive,97
3180,2022-11-23,-320258.6426,531,137,3619991,-0.08845313590702687,negative,98
3181,2022-11-24,68358.7398,472,91,786167,0.08688970777776366,positive,128
3182,2022-11-25,67749.58600000001,208,49,836501,0.08096676219408719,positive,118
3183,2022-11-26,22713.6725,48,4,111083,0.2043791109911369,positive,46
3184,2022-11-27,13870.113299999999,135,102,106027,0.13052504422946623,positive,65
3185,2022-11-28,-1279099.3347,367,215,2629345,-0.4863630567312325,negative,130
3186,2022-11-29,2178353.3915999997,131,22,5718068,0.3809494931378133,positive,127
3187,2022-11-30,56880.4038,124,11,293542,0.19368354961403175,positive,103
3188,2022-12-01,5167.847400000001,12,1,10307,0.5007604069767443,positive,8
3189,2022-12-02,24684.9132,25,4,468281,0.05271062586748094,positive,9
3190,2022-12-03,0.0,3,0,37,0.0,neutral,1
3191,2022-12-04,50158.1746,26,11,140853,0.3560094726382284,positive,12
3192,2022-12-05,3522.1353,133,3,15315,0.22795516795029447,positive,23
3193,2022-12-06,78095.33600000001,30,4,228070,0.34236723599761515,positive,24
3194,2022-12-07,3829.6472,62,11,32099,0.1190366529901778,positive,31
3195,2022-12-08,6910.0297,1785,68,27182,0.23798965731014293,positive,37
3196,2022-12-09,92557.56240000001,156,15,33466787,0.002765640139746194,neutral,36
3197,2022-12-10,9082.148299999999,85,25,68501,0.13237160659369487,positive,52
3198,2022-12-11,-32200.874799999998,345,29,185067,-0.17364485092293505,negative,75
3199,2022-12-12,38570.8823,151,35,443009,0.08702914586130259,positive,125
3200,2022-12-13,276097.04230000003,753,126,3080184,0.08961096942840832,positive,142
3201,2022-12-14,75960.1758,167,34,5130002,0.014806465903980798,neutral,148
3202,2022-12-15,71294.3642,434,93,333288,0.21357447748004132,positive,126
3203,2022-12-16,81197.0109,129,29,194485,0.41715864891108334,positive,95
3204,2022-12-17,8157119.2743,162,47,10510726,0.7760602909541349,positive,81
3205,2022-12-18,306749.8124,123,11,757364,0.40495131657113287,positive,84
3206,2022-12-19,853064.0204,296,57,1314419,0.6488303830626146,positive,156
3207,2022-12-20,1557314.9613,198,61,13702155,0.11365259882674689,positive,143
3208,2022-12-21,77766.4565,444,163,270641,0.2866987277325547,positive,117
3209,2022-12-22,1430585.662,261,45,3577649,0.3998333299328807,positive,123
3210,2022-12-23,656649.6219,344,86,2344888,0.2799831928548709,positive,146
3211,2022-12-24,78888.3266,364,67,269941,0.2917769835633867,positive,115
3212,2022-12-25,531812.194,114,36,1051157,0.5058581308789916,positive,66
3213,2022-12-26,49662.5939,125,63,128615,0.3855701645148017,positive,104
3214,2022-12-27,65083.09389999999,579,58,310232,0.2093585848058185,positive,81
3215,2022-12-28,35159.3194,154,37,119907,0.29275524488334526,positive,100
3216,2022-12-29,144312.5325,652,132,1280494,0.11263171029237995,positive,122
3217,2022-12-30,274378.94700000004,341,81,811782,0.33782023604907147,positive,108
3218,2023-01-01,-7819.4738,0,0,19567,-0.3996255838912455,negative,9
3219,2023-01-02,1509.1766000000002,67,4,7378,0.20260123506510944,positive,10
3220,2023-01-03,2950.6717,15,0,18375,0.16044979336595974,positive,30
3221,2023-01-13,518.067,8,4,19418,0.026663252702007204,neutral,9
3222,2023-01-14,-857.8585000000002,2,0,23263,-0.036873350526542024,neutral,9
3223,2023-01-15,-257596.2644,4,1,811447,-0.31745101916071433,negative,5
3224,2023-01-16,-5724.984399999999,40,28,37987,-0.15043974247799236,negative,8
3225,2023-01-17,724.7133,75,25,32424,0.022282416061984996,neutral,6
3226,2023-01-18,55096.5058,66,49,127322,0.4323430856030823,positive,13
3227,2023-01-19,7746.4344,48,20,14953,0.5157069702416617,positive,8
3228,2023-01-20,81963.68270000002,7,1,128133,0.639636671322996,positive,11
3229,2023-01-21,4297.7658,77,30,7673,0.5524120565552699,positive,18
3230,2023-01-22,30979.9123,54,8,51003,0.6066760462156076,positive,23
