,Date,Tweet Volume,Polarity,Retweet,Sentiment Score,Year
2949,2022-04-06,14,positive,Yes,0.0008469648104092061,2022
2950,2022-04-07,28,positive,Yes,0.2735964276022794,2022
2951,2022-04-08,19,positive,Yes,0.08532403673140163,2022
2952,2022-04-09,21,positive,Yes,0.18381169856558222,2022
2953,2022-04-10,49,positive,Yes,0.3067629064576022,2022
2954,2022-04-11,98,negative,Yes,-0.08373915319061409,2022
2955,2022-04-12,63,positive,Yes,0.27012738509106204,2022
2956,2022-04-13,8,positive,Yes,0.3682560907849508,2022
2957,2022-04-14,5,positive,Yes,0.3500797106288258,2022
2958,2022-04-15,4,positive,No,0.1520790164891288,2022
2959,2022-04-16,5,positive,Yes,0.3940821646341463,2022
2960,2022-04-17,7,positive,No,0.023079892199431053,2022
2961,2022-04-18,9,positive,Yes,0.4754382013246483,2022
2962,2022-04-19,8,positive,Yes,0.4730887080366227,2022
2963,2022-04-20,6,positive,Yes,0.4891342124073586,2022
2964,2022-04-21,16,positive,Yes,0.3263316346418715,2022
2965,2022-04-22,18,positive,Yes,0.3889826845842779,2022
2966,2022-04-23,13,positive,Yes,0.534885043996929,2022
2967,2022-04-24,6,positive,Yes,0.4116185500377033,2022
2968,2022-04-25,14,positive,Yes,0.13620648623343187,2022
2969,2022-04-26,31,positive,Yes,0.07565949295007933,2022
2970,2022-04-27,2,positive,Yes,0.2984105110896818,2022
2971,2022-04-28,17,positive,Yes,0.20207805295768586,2022
2972,2022-04-29,21,positive,Yes,0.3165362848061746,2022
2973,2022-04-30,12,positive,Yes,0.3801689859323955,2022
2974,2022-05-01,13,positive,Yes,0.4642553572333097,2022
2975,2022-05-02,2,negative,No,0.0,2022
2976,2022-05-03,4,positive,Yes,0.06735054945054945,2022
2977,2022-05-04,7,positive,Yes,0.36671759259259257,2022
2978,2022-05-05,11,positive,Yes,0.7583738847539697,2022
2979,2022-05-06,13,positive,Yes,0.8217309581797333,2022
2980,2022-05-07,21,positive,Yes,0.7445379984282907,2022
2981,2022-05-08,22,negative,Yes,-0.06765072743454026,2022
2982,2022-05-09,27,positive,Yes,0.20305480900662248,2022
2983,2022-05-10,56,positive,Yes,0.03781841400451191,2022
2984,2022-05-11,71,positive,Yes,0.03155256215679241,2022
2985,2022-05-12,108,negative,Yes,-0.2288713997229185,2022
2986,2022-05-13,36,positive,Yes,0.06055752544336266,2022
2987,2022-05-14,18,negative,Yes,-0.17277047477995408,2022
2988,2022-05-15,22,positive,Yes,0.7035153487057078,2022
2989,2022-05-16,22,positive,Yes,0.5239088383755073,2022
2990,2022-05-17,13,positive,Yes,0.7358132629045201,2022
2991,2022-05-18,26,positive,Yes,0.013537623413088869,2022
2992,2022-05-19,21,positive,No,0.16174465746464559,2022
2993,2022-05-20,27,negative,Yes,-0.0036846798324356674,2022
2994,2022-05-21,8,negative,No,-0.2344577270163565,2022
2995,2022-05-22,15,positive,Yes,0.6015407153356198,2022
2996,2022-05-23,20,positive,No,0.07084088386806804,2022
2997,2022-05-24,21,positive,Yes,0.22374582278481014,2022
2998,2022-05-25,18,positive,Yes,0.2875229621962065,2022
2999,2022-05-26,45,positive,Yes,0.33845979102661655,2022
3000,2022-05-27,21,negative,Yes,-0.017580288093170558,2022
3001,2022-05-28,15,positive,No,0.4558552000766707,2022
3002,2022-05-29,15,positive,Yes,0.16162715612560816,2022
3003,2022-05-30,25,positive,Yes,0.20355063380947874,2022
3004,2022-05-31,20,positive,Yes,0.013806535185225946,2022
3005,2022-06-01,7,positive,No,0.41846747738026063,2022
3006,2022-06-02,2,negative,Yes,-0.2688576724137931,2022
3007,2022-06-03,4,negative,No,0.0,2022
3008,2022-06-04,2,positive,Yes,0.3015180555555556,2022
3009,2022-06-05,16,positive,Yes,0.24740090771558249,2022
3010,2022-06-06,19,positive,Yes,0.10556970370065677,2022
3011,2022-06-07,23,positive,No,0.2809276513026417,2022
3012,2022-06-08,29,positive,Yes,0.127613112033195,2022
3013,2022-06-09,28,positive,Yes,0.7923746845639789,2022
3014,2022-06-10,48,positive,Yes,0.19065474794841739,2022
3015,2022-06-11,74,positive,Yes,0.4994544965563668,2022
3016,2022-06-12,103,positive,Yes,0.09513825952333607,2022
3017,2022-06-13,15,positive,No,0.11777282724370342,2022
3018,2022-06-14,20,positive,Yes,0.005257445795741837,2022
3019,2022-06-15,25,positive,Yes,0.10726116825863335,2022
3020,2022-06-16,25,negative,Yes,-0.34890483447164966,2022
3021,2022-06-17,30,positive,Yes,0.44456695062119417,2022
3022,2022-06-18,11,positive,Yes,0.5840167248386325,2022
3023,2022-06-19,18,positive,Yes,0.1628901645350386,2022
3024,2022-06-20,19,positive,Yes,0.40497821208674906,2022
3025,2022-06-21,15,positive,Yes,0.12247101759100903,2022
3026,2022-06-22,26,positive,Yes,0.5767355694978503,2022
3027,2022-06-23,17,positive,Yes,0.368934328093081,2022
3028,2022-06-24,15,positive,Yes,0.5564807853218409,2022
3029,2022-06-25,17,positive,Yes,0.371106101224476,2022
3030,2022-06-26,12,positive,Yes,0.5683552704958458,2022
3031,2022-06-27,21,positive,Yes,0.25371994919306634,2022
3032,2022-06-28,25,positive,No,0.38781705605681,2022
3033,2022-06-29,22,positive,Yes,0.11495339009879374,2022
3034,2022-06-30,29,positive,Yes,0.38207291590308995,2022
3035,2022-07-01,8,positive,Yes,0.3627713454860294,2022
3036,2022-07-02,8,positive,No,0.831112020330845,2022
3037,2022-07-03,2,positive,No,0.35772870732008627,2022
3038,2022-07-04,5,positive,Yes,0.12569037740859867,2022
3039,2022-07-05,6,positive,Yes,0.9069214072937355,2022
3040,2022-07-06,19,positive,Yes,0.7166034170679353,2022
3041,2022-07-07,36,positive,Yes,0.4711654040484286,2022
3042,2022-07-08,28,positive,Yes,0.23076787044273828,2022
3043,2022-07-09,23,positive,Yes,0.7744710646078502,2022
3044,2022-07-10,55,positive,Yes,0.03494502112805436,2022
3045,2022-07-11,156,positive,Yes,0.23302548837478348,2022
3046,2022-07-12,144,positive,Yes,0.43309318927833984,2022
3047,2022-07-13,20,positive,Yes,0.1729547686200773,2022
3048,2022-07-14,30,positive,Yes,0.23953674720341384,2022
3049,2022-07-15,29,negative,Yes,-0.02468719460143189,2022
3050,2022-07-16,25,positive,Yes,0.3975376516966839,2022
3051,2022-07-17,23,positive,Yes,0.21314393782590454,2022
3052,2022-07-18,27,positive,Yes,0.2888207935537745,2022
3053,2022-07-19,33,positive,Yes,0.17748287904599658,2022
3054,2022-07-20,31,positive,Yes,0.13951709871819398,2022
3055,2022-07-21,35,positive,Yes,0.17645683587942163,2022
3056,2022-07-22,32,positive,Yes,0.21807843246765332,2022
3057,2022-07-23,13,negative,No,-0.34611877510320865,2022
3058,2022-07-24,22,positive,Yes,0.7743496853720582,2022
3059,2022-07-25,32,positive,Yes,0.17982010348330182,2022
3060,2022-07-26,16,positive,Yes,0.3733338716472405,2022
3061,2022-07-27,27,positive,Yes,0.25175203243560945,2022
3062,2022-07-28,110,positive,Yes,0.47666541598436246,2022
3063,2022-07-29,29,positive,Yes,0.21990169222342035,2022
3064,2022-07-30,28,negative,Yes,-0.0037074036962814493,2022
3065,2022-07-31,23,positive,Yes,0.14217365306505564,2022
3066,2022-08-01,5,positive,Yes,0.5761823063807024,2022
3067,2022-08-02,3,positive,No,0.23667550644567215,2022
3068,2022-08-03,4,positive,Yes,0.7250384128324188,2022
3069,2022-08-04,6,positive,No,0.7753758349086327,2022
3070,2022-08-05,30,positive,Yes,0.6747781998023755,2022
3071,2022-08-06,10,positive,Yes,0.00400314044213264,2022
3072,2022-08-07,23,positive,Yes,0.12348220591607428,2022
3073,2022-08-08,31,positive,Yes,0.2584897489452358,2022
3074,2022-08-09,49,positive,Yes,0.4374505966208877,2022
3075,2022-08-10,31,positive,Yes,0.6608217423264781,2022
3076,2022-08-11,109,positive,Yes,0.3639481300606019,2022
3077,2022-08-12,124,positive,Yes,0.208948201974119,2022
3078,2022-08-13,15,positive,Yes,0.4808167105875058,2022
3079,2022-08-14,17,positive,Yes,0.41002285755785806,2022
3080,2022-08-15,22,negative,Yes,-0.06199520968219712,2022
3081,2022-08-16,33,positive,Yes,0.15324415538429495,2022
3082,2022-08-17,39,positive,Yes,0.3146637619613838,2022
3083,2022-08-18,26,positive,Yes,0.3606978346038206,2022
3084,2022-08-19,28,positive,Yes,0.06932199595093484,2022
3085,2022-08-20,20,positive,Yes,0.06083015561474835,2022
3086,2022-08-21,24,negative,Yes,-0.25091442520233226,2022
3087,2022-08-22,24,positive,Yes,0.05333572912504994,2022
3088,2022-08-23,19,positive,Yes,0.09355418498126129,2022
3089,2022-08-24,47,positive,Yes,0.13978342698464555,2022
3090,2022-08-25,20,positive,Yes,0.3074024545406351,2022
3091,2022-08-26,35,positive,Yes,0.23735317093658131,2022
3092,2022-08-27,8,negative,No,-0.2284210572112247,2022
3093,2022-08-28,21,negative,Yes,-0.17807017963462418,2022
3094,2022-08-29,31,negative,Yes,-0.05250676582267199,2022
3095,2022-08-30,30,positive,Yes,0.2931223790867333,2022
3096,2022-08-31,18,positive,Yes,0.11644567378497793,2022
3097,2022-09-01,12,positive,Yes,0.06644014478698139,2022
3098,2022-09-02,2,positive,No,0.7352324885496183,2022
3099,2022-09-03,4,positive,Yes,0.8403481468140368,2022
3100,2022-09-04,5,negative,No,-0.0020830570472410307,2022
3101,2022-09-05,39,positive,Yes,0.7000888248354088,2022
3102,2022-09-06,25,positive,Yes,0.15162725564584656,2022
3103,2022-09-07,16,positive,Yes,0.3621096431159084,2022
3104,2022-09-08,25,positive,Yes,0.16892058112484604,2022
3105,2022-09-09,34,positive,Yes,0.6319314059820919,2022
3106,2022-09-10,39,positive,Yes,0.22298631533219646,2022
3107,2022-09-11,70,positive,Yes,0.2197571024186394,2022
3108,2022-09-12,107,positive,Yes,0.4005736538612461,2022
3109,2022-09-13,28,positive,Yes,0.49568497834487407,2022
3110,2022-09-14,38,negative,Yes,-0.19312730603903883,2022
3111,2022-09-15,20,positive,No,0.01762004485645934,2022
3112,2022-09-16,18,positive,Yes,0.026179573476950786,2022
3113,2022-09-17,16,positive,Yes,0.05029562708386765,2022
3114,2022-09-18,29,positive,Yes,0.039009222195546055,2022
3115,2022-09-19,26,positive,Yes,0.13317183432754878,2022
3116,2022-09-20,33,positive,Yes,0.08201275774236697,2022
3117,2022-09-21,18,positive,Yes,0.18061684958379728,2022
3118,2022-09-22,45,negative,Yes,-0.0014928359871880092,2022
3119,2022-09-23,73,positive,Yes,0.08307580267689887,2022
3120,2022-09-24,44,positive,Yes,0.01350792365965432,2022
3121,2022-09-25,26,positive,Yes,0.8860017281115735,2022
3122,2022-09-26,52,positive,Yes,0.0690145508220877,2022
3123,2022-09-27,53,positive,Yes,0.5282347959606315,2022
3124,2022-09-28,42,positive,Yes,0.1748677764077271,2022
3125,2022-09-29,61,positive,Yes,0.5549794196492623,2022
3126,2022-09-30,44,negative,Yes,-0.5029762429426848,2022
3127,2022-10-01,9,positive,Yes,0.5708960736354274,2022
3128,2022-10-02,9,negative,Yes,-0.0653544822469894,2022
3129,2022-10-03,7,positive,Yes,0.011680282199710564,2022
3130,2022-10-04,5,positive,No,0.11055911300121507,2022
3131,2022-10-05,21,positive,Yes,0.623088129265976,2022
3132,2022-10-06,22,positive,Yes,0.35319203841810715,2022
3133,2022-10-07,19,positive,Yes,0.21861397379912664,2022
3134,2022-10-08,25,positive,Yes,0.3734510622006489,2022
3135,2022-10-09,17,positive,No,0.25378990706158255,2022
3136,2022-10-10,46,negative,Yes,-0.45879480855574145,2022
3137,2022-10-11,101,positive,Yes,0.1954267078916743,2022
3138,2022-10-12,112,positive,Yes,0.3864920431029443,2022
3139,2022-10-13,54,positive,Yes,0.005656539298909403,2022
3140,2022-10-14,55,positive,Yes,0.16821127244970868,2022
3141,2022-10-15,39,positive,Yes,0.12921036208571565,2022
3142,2022-10-16,39,negative,Yes,-0.052740058208619274,2022
3143,2022-10-17,72,positive,Yes,0.13338906560127922,2022
3144,2022-10-18,59,positive,Yes,0.032827577903926625,2022
3145,2022-10-19,135,positive,Yes,0.3268950866465727,2022
3146,2022-10-20,90,positive,Yes,0.36301174377509626,2022
3147,2022-10-21,47,positive,Yes,0.004924982199039576,2022
3148,2022-10-22,30,positive,Yes,0.29862368708971554,2022
3149,2022-10-23,36,positive,Yes,0.011833755627079688,2022
3150,2022-10-24,51,positive,Yes,0.27016001936688866,2022
3151,2022-10-25,65,negative,Yes,-0.19584452071815694,2022
3152,2022-10-26,45,positive,Yes,0.6060022886836027,2022
3153,2022-10-27,52,positive,Yes,0.3088538456752227,2022
3154,2022-10-28,50,positive,Yes,0.25058571111486916,2022
3155,2022-10-29,57,positive,Yes,0.619139941394695,2022
3156,2022-10-30,38,positive,Yes,0.06141565183628723,2022
3157,2022-10-31,103,positive,Yes,0.12594897327231513,2022
3158,2022-11-01,4,negative,No,-0.07524636864548896,2022
3159,2022-11-02,2,positive,No,0.6218852500000001,2022
3160,2022-11-03,4,positive,No,0.7215486486486486,2022
3161,2022-11-04,4,positive,Yes,0.29572193059801727,2022
3162,2022-11-05,24,positive,Yes,0.15071560536777975,2022
3163,2022-11-06,14,negative,Yes,-0.004146382009472505,2022
3164,2022-11-07,25,positive,Yes,0.18560272857886517,2022
3165,2022-11-08,26,positive,Yes,0.543905064325097,2022
3166,2022-11-09,18,positive,Yes,0.731307970584747,2022
3167,2022-11-10,59,positive,Yes,0.008619908954556242,2022
3168,2022-11-11,121,positive,Yes,0.04270617431340793,2022
3169,2022-11-12,91,positive,Yes,0.42050251198153954,2022
3170,2022-11-13,46,positive,Yes,0.24309002616206138,2022
3171,2022-11-14,92,positive,Yes,0.7405396705481115,2022
3172,2022-11-15,73,positive,Yes,0.21595021268375916,2022
3173,2022-11-16,91,negative,Yes,-0.24973740492011795,2022
3174,2022-11-17,88,positive,Yes,0.444822479240537,2022
3175,2022-11-18,79,positive,Yes,0.22729293739111883,2022
3176,2022-11-19,60,positive,Yes,0.1257570942379791,2022
3177,2022-11-20,80,positive,Yes,0.29965566776055613,2022
3178,2022-11-21,89,positive,Yes,0.03806823906659468,2022
3179,2022-11-22,97,positive,Yes,0.33048414496056955,2022
3180,2022-11-23,98,negative,Yes,-0.08845313590702687,2022
3181,2022-11-24,128,positive,Yes,0.08688970777776366,2022
3182,2022-11-25,118,positive,Yes,0.08096676219408719,2022
3183,2022-11-26,46,positive,Yes,0.2043791109911369,2022
3184,2022-11-27,65,positive,Yes,0.13052504422946623,2022
3185,2022-11-28,130,negative,Yes,-0.4863630567312325,2022
3186,2022-11-29,127,positive,Yes,0.3809494931378133,2022
3187,2022-11-30,103,positive,Yes,0.19368354961403175,2022
3188,2022-12-01,8,positive,Yes,0.5007604069767443,2022
3189,2022-12-02,9,positive,Yes,0.05271062586748094,2022
3190,2022-12-03,1,negative,No,0.0,2022
3191,2022-12-04,12,positive,Yes,0.3560094726382284,2022
3192,2022-12-05,23,positive,Yes,0.22795516795029447,2022
3193,2022-12-06,24,positive,Yes,0.34236723599761515,2022
3194,2022-12-07,31,positive,Yes,0.1190366529901778,2022
3195,2022-12-08,37,positive,Yes,0.23798965731014293,2022
3196,2022-12-09,36,positive,Yes,0.002765640139746194,2022
3197,2022-12-10,52,positive,Yes,0.13237160659369487,2022
3198,2022-12-11,75,negative,Yes,-0.17364485092293505,2022
3199,2022-12-12,125,positive,Yes,0.08702914586130259,2022
3200,2022-12-13,142,positive,Yes,0.08961096942840832,2022
3201,2022-12-14,148,positive,Yes,0.014806465903980798,2022
3202,2022-12-15,126,positive,Yes,0.21357447748004132,2022
3203,2022-12-16,95,positive,Yes,0.41715864891108334,2022
3204,2022-12-17,81,positive,Yes,0.7760602909541349,2022
3205,2022-12-18,84,positive,Yes,0.40495131657113287,2022
3206,2022-12-19,156,positive,Yes,0.6488303830626146,2022
3207,2022-12-20,143,positive,Yes,0.11365259882674689,2022
3208,2022-12-21,117,positive,Yes,0.2866987277325547,2022
3209,2022-12-22,123,positive,Yes,0.3998333299328807,2022
3210,2022-12-23,146,positive,Yes,0.2799831928548709,2022
3211,2022-12-24,115,positive,Yes,0.2917769835633867,2022
3212,2022-12-25,66,positive,Yes,0.5058581308789916,2022
3213,2022-12-26,104,positive,Yes,0.3855701645148017,2022
3214,2022-12-27,81,positive,Yes,0.2093585848058185,2022
3215,2022-12-28,100,positive,Yes,0.29275524488334526,2022
3216,2022-12-29,122,positive,Yes,0.11263171029237995,2022
3217,2022-12-30,108,positive,Yes,0.33782023604907147,2022
3218,2023-01-01,9,negative,No,-0.3996255838912455,2023
3219,2023-01-02,10,positive,Yes,0.20260123506510944,2023
3220,2023-01-03,30,positive,No,0.16044979336595974,2023
3221,2023-01-13,9,positive,Yes,0.026663252702007204,2023
3222,2023-01-14,9,negative,No,-0.036873350526542024,2023
3223,2023-01-15,5,negative,Yes,-0.31745101916071433,2023
3224,2023-01-16,8,negative,Yes,-0.15043974247799236,2023
3225,2023-01-17,6,positive,Yes,0.022282416061984996,2023
3226,2023-01-18,13,positive,Yes,0.4323430856030823,2023
3227,2023-01-19,8,positive,Yes,0.5157069702416617,2023
3228,2023-01-20,11,positive,Yes,0.639636671322996,2023
3229,2023-01-21,18,positive,Yes,0.5524120565552699,2023
3230,2023-01-22,23,positive,Yes,0.6066760462156076,2023
3231,2023-01-23,25,negative,Yes,-0.29281248936207166,2023
3232,2023-01-24,23,positive,Yes,0.1126301089819051,2023
3233,2023-01-25,13,positive,No,0.4818387192398278,2023
3234,2023-01-26,10,positive,Yes,0.06876147115316213,2023
3235,2023-01-27,9,negative,Yes,-0.31405675919656967,2023
3236,2023-01-28,10,positive,Yes,0.5812558909623124,2023
3237,2023-01-29,18,positive,Yes,0.33194218139624826,2023
3238,2023-01-30,21,positive,Yes,0.7580042768955539,2023
3239,2023-01-31,14,positive,Yes,0.010375202941536803,2023
3240,2023-02-01,8,positive,Yes,0.35852797045036383,2023
3241,2023-02-02,17,positive,Yes,0.01564036014949601,2023
3242,2023-02-03,29,positive,Yes,0.12383542966263528,2023
3243,2023-02-13,12,positive,No,0.33368741853969947,2023
3244,2023-02-14,22,positive,Yes,0.04929581742039138,2023
3245,2023-02-15,31,positive,Yes,0.48780481016042193,2023
3246,2023-02-16,84,positive,Yes,0.402584303301533,2023
3247,2023-02-17,57,positive,Yes,0.291285237455325,2023
3248,2023-02-18,24,positive,Yes,0.5251005241561676,2023
3249,2023-02-19,14,negative,Yes,-0.13663334594287876,2023
3250,2023-02-20,17,positive,Yes,0.022093887903803473,2023
3251,2023-02-21,20,positive,Yes,0.17677119929382498,2023
3252,2023-02-22,36,positive,Yes,0.41720589312436007,2023
3253,2023-02-23,17,positive,Yes,0.3790642062689585,2023
3254,2023-02-24,22,positive,Yes,0.051641310368465525,2023
3255,2023-02-25,6,negative,No,-0.19449391569240904,2023
3256,2023-02-26,14,positive,Yes,0.0810029062448689,2023
3257,2023-02-27,21,positive,Yes,0.2694752719022222,2023
3258,2023-02-28,34,positive,Yes,0.47985189678129725,2023
3259,2023-03-01,10,positive,Yes,0.18293717504332754,2023
3260,2023-03-02,12,positive,Yes,0.20051111977390115,2023
3261,2023-03-03,33,positive,Yes,0.0325373385221661,2023
3262,2023-03-13,49,positive,Yes,0.0643113277876267,2023
3263,2023-03-14,85,positive,Yes,0.019474740487555292,2023
3264,2023-03-15,90,positive,Yes,0.28005745594674236,2023
3265,2023-03-16,126,positive,Yes,0.029154746654018564,2023
3266,2023-03-17,98,positive,Yes,0.0929300891895206,2023
3267,2023-03-18,79,positive,Yes,0.44572617457162406,2023
3268,2023-03-19,49,positive,Yes,0.4756310511918718,2023
3269,2023-03-20,106,positive,Yes,0.11114931195590906,2023
3270,2023-03-21,114,negative,Yes,-0.2306343509598146,2023
3271,2023-03-22,114,positive,Yes,0.03864598411116533,2023
3272,2023-03-23,140,positive,Yes,0.48910281619808693,2023
3273,2023-03-24,124,positive,Yes,0.5323968419027022,2023
3274,2023-03-25,96,positive,Yes,0.332805996738517,2023
3275,2023-03-26,92,positive,Yes,0.19118998083356864,2023
3276,2023-03-27,168,positive,Yes,0.23065594412050427,2023
3277,2023-04-01,9,positive,No,0.3943128863735307,2023
