,Date,Like Count,Retweet Count,Follower Count,Daily_Avg_Sentiment_Score,Tweet Volume,Polarity
1077,2013-04-21,1.0,0.0,720.0,0.3255266666666667,3,positive
1078,2013-04-22,0.0,0.0,25.0,0.3612,1,positive
1079,2013-04-23,1.0,1.0,10290.0,0.008363848396501457,12,positive
1080,2013-04-24,0.0,0.0,38494.0,-0.0005275809217020835,7,negative
1081,2013-04-25,0.0,1.0,899.0,-0.12588798665183534,4,negative
1082,2013-04-26,0.0,0.0,1972.0,0.43128666328600407,4,positive
1083,2013-04-27,0.0,0.0,2301.0,0.09679804432855281,5,positive
1084,2013-04-28,2.0,0.0,973.0,-0.30486957862281605,3,negative
1085,2013-04-29,0.0,0.0,50310.0,0.003835299145299146,11,positive
1086,2013-04-30,0.0,0.0,38493.0,0.0043448107448107445,6,positive
1087,2013-05-01,0.0,0.0,22493.0,-0.4072894989552305,2,negative
1088,2013-05-02,1.0,16.0,5474.0,-0.20605208257215932,6,negative
1089,2013-05-03,6.0,10.0,754934.0,-0.0008370824469423817,11,negative
1090,2013-05-04,0.0,1.0,3095.0,-0.0308383844911147,8,negative
1091,2013-05-05,0.0,0.0,1260.0,0.031227539682539687,2,positive
1092,2013-05-06,1.0,2.0,48375.0,-0.49343345943152456,5,negative
1093,2013-05-07,0.0,0.0,889.0,0.0,1,negative
1094,2013-05-08,0.0,2.0,1796.0,0.2006599109131403,6,positive
1095,2013-05-09,0.0,0.0,685.0,0.0,1,negative
1096,2013-05-11,1.0,1.0,1634.0,-0.005266585067319463,10,negative
1097,2013-05-12,1.0,0.0,17615.0,0.0002016009083167755,16,positive
1098,2013-05-13,1.0,0.0,18172.0,0.07586151771956856,12,positive
1099,2013-05-14,0.0,0.0,5193.0,0.0453052185634508,5,positive
1100,2013-05-15,0.0,0.0,1563346.0,0.6810254587276265,11,positive
1101,2013-05-16,0.0,0.0,11758.0,0.2731374723592448,5,positive
1102,2013-05-17,0.0,0.0,12552.0,0.2954853091140854,9,positive
1103,2013-05-18,1.0,2.0,36299.0,0.2705840491473594,42,positive
1104,2013-05-19,0.0,0.0,19465.0,0.39620783457487796,3,positive
1105,2013-05-20,2.0,0.0,2154.0,-0.14712771587743734,10,negative
1106,2013-05-21,3.0,1.0,19459.0,0.061738835500282634,4,positive
1107,2013-05-22,0.0,1.0,13175.0,0.34151614421252363,8,positive
1108,2013-05-23,2.0,1.0,13499.0,0.26788985850803765,7,positive
1109,2013-05-24,0.0,5.0,26691.0,0.24037706342962048,13,positive
1110,2013-05-25,0.0,0.0,429564.0,0.20216757083926962,11,positive
1111,2013-05-26,0.0,0.0,4686.0,0.17492323943661972,9,positive
1112,2013-05-27,0.0,1.0,15755.0,0.0,8,negative
1113,2013-05-28,0.0,0.0,2795.0,0.0,1,negative
1114,2013-05-29,0.0,1.0,18086.0,0.0686798905230565,8,positive
1115,2013-05-30,0.0,0.0,4348.0,0.0,2,negative
1116,2013-05-31,0.0,0.0,10469.0,0.06847171649632247,11,positive
1117,2013-06-01,3.0,8.0,17855.0,-0.14183977597311676,9,negative
1118,2013-06-02,0.0,0.0,12250.0,0.0,10,negative
1119,2013-06-03,1.0,5.0,18587.0,-0.2333587614999731,4,negative
1120,2013-06-04,0.0,0.0,12349.0,0.0011992226091181472,7,positive
1121,2013-06-05,2.0,1.0,9598.0,-0.2274901333611169,2,negative
1122,2013-06-06,0.0,0.0,26335.0,0.13867161572052403,7,positive
1123,2013-06-07,0.0,1.0,22680.0,0.02462278659611993,10,positive
1124,2013-06-08,6.0,1.0,14982.0,-0.44956019223067684,9,negative
1125,2013-06-09,0.0,0.0,6374.0,0.05818663319736429,4,positive
1126,2013-06-10,1.0,0.0,6319.0,0.3183417945877512,6,positive
1127,2013-06-11,0.0,1.0,3056.0,-0.05326073298429319,3,negative
1128,2013-06-12,4.0,8.0,2442.0,0.3482051187551188,9,positive
1129,2013-06-13,1.0,0.0,4064.0,-0.004936023622047245,5,negative
1130,2013-06-14,4.0,3.0,20483.0,-0.22943823170434016,9,negative
1131,2013-06-15,0.0,0.0,3133.0,0.0679894669645707,3,positive
1132,2013-06-16,0.0,0.0,20784.0,0.23828187066974593,12,positive
1133,2013-06-17,0.0,0.0,42538.0,-0.0021861559076590334,7,negative
1134,2013-06-18,0.0,0.0,5305.0,0.0547947219604147,4,positive
1135,2013-06-19,1.0,0.0,1919.0,-0.021923710265763414,6,negative
1136,2013-06-20,1.0,1.0,15997.0,0.20662507970244423,8,positive
1137,2013-06-21,0.0,0.0,12573.0,-0.24236125825180946,5,negative
1138,2013-06-22,1.0,2.0,17294.0,0.2305130854631664,11,positive
1139,2013-06-23,0.0,0.0,89.0,0.40190000000000003,1,positive
1140,2013-06-24,0.0,0.0,639.0,0.0,1,negative
1141,2013-06-25,1.0,2.0,12281.0,0.28643792850745053,4,positive
1142,2013-06-26,3.0,0.0,8921.0,0.02962823674475956,5,positive
1143,2013-06-27,1.0,0.0,16478.0,0.3144505037019056,14,positive
1144,2013-06-28,0.0,0.0,15418.0,0.3315380983266312,5,positive
1145,2013-06-29,2.0,1.0,10473.0,-0.0051047168910531866,4,negative
1146,2013-06-30,0.0,2.0,10367.0,-0.4267783351017652,4,negative
1147,2013-07-01,2.0,3.0,52850.0,0.029180155156102186,13,positive
1148,2013-07-02,0.0,0.0,3597.0,-0.11216880733944955,3,negative
1149,2013-07-03,1.0,1.0,17172.0,0.0,3,negative
1150,2013-07-04,1.0,1.0,24345.0,-0.012616044362292052,5,negative
1151,2013-07-05,5.0,1.0,50050.0,-0.015168675324675333,12,negative
1152,2013-07-06,0.0,0.0,3361.0,0.0,1,negative
1153,2013-07-07,3.0,2.0,56483.0,-0.08637862719756387,10,negative
1154,2013-07-08,0.0,0.0,29123.0,-0.38962219894928407,9,negative
1155,2013-07-09,10.0,3.0,41426.0,0.04719133153092258,10,positive
1156,2013-07-10,2.0,0.0,12643.0,-0.11582705845131695,4,negative
1157,2013-07-11,0.0,0.0,34421.0,0.1882151012463322,11,positive
1158,2013-07-12,4.0,3.0,14411.0,0.27688299909791136,9,positive
1159,2013-07-14,0.0,1.0,11414.0,0.40435956719817767,7,positive
1160,2013-07-15,1.0,2.0,3675.0,0.23564538775510205,6,positive
1161,2013-07-16,2.0,1.0,21646.0,-0.020958260186639564,9,negative
1162,2013-07-18,1.0,0.0,468.0,-0.370948717948718,2,negative
1163,2013-07-19,0.0,0.0,5504.0,0.5996635356104651,2,positive
1164,2013-07-20,1.0,0.0,1029.0,0.279077065111759,3,positive
1165,2013-07-22,0.0,0.0,14447.0,0.2348615283449851,4,positive
1166,2013-07-23,0.0,0.0,3326.0,0.3612,1,positive
1167,2013-07-24,0.0,0.0,117.0,0.2732,1,positive
1168,2013-07-25,0.0,0.0,4929.0,0.013683018867924529,4,positive
1169,2013-07-26,0.0,0.0,295.0,0.0,1,negative
1170,2013-07-27,0.0,0.0,1565.0,-0.055648306709265176,2,negative
1171,2013-07-28,0.0,0.0,9318.0,-0.016627259068469628,3,negative
1172,2013-07-29,0.0,1.0,264.0,0.14723333333333333,4,positive
1173,2013-07-30,0.0,0.0,3568.0,0.23660221412556054,5,positive
1174,2013-08-01,0.0,0.0,639.0,0.0,1,negative
1175,2013-08-02,2.0,5.0,5093.0,-0.4335158649126252,5,negative
1176,2013-08-03,0.0,0.0,200.0,0.0,2,negative
1177,2013-08-04,0.0,0.0,1028.0,0.24503813229571986,3,positive
1178,2013-08-05,0.0,0.0,44.0,0.4019,1,positive
1179,2013-08-06,3.0,5.0,29158.0,0.02562989917003911,5,positive
1180,2013-08-07,3.0,3.0,11034.0,0.03830777596519848,3,positive
1181,2013-08-09,0.0,0.0,428.0,0.3612,1,positive
1182,2013-08-10,0.0,0.0,9565.0,0.0,1,negative
1183,2013-08-11,0.0,0.0,1461.0,0.5820705681040383,3,positive
1184,2013-08-12,5.0,1.0,11506.0,0.43807743785850856,4,positive
1185,2013-08-13,1.0,2.0,9565.0,-0.6707102979613173,1,negative
1186,2013-08-14,0.0,0.0,10374.0,-0.5162296124927704,3,negative
1187,2013-08-15,1.0,2.0,9546.0,0.0877795935470354,7,positive
1188,2013-08-16,2.0,2.0,28874.0,-0.33485339059361363,5,negative
1189,2013-08-17,1.0,2.0,45049.0,-0.2952410020200227,6,negative
1190,2013-08-18,7.0,0.0,394.0,0.2468522842639594,3,positive
1191,2013-08-19,2.0,4.0,15059.0,-0.233329995351617,8,negative
1192,2013-08-20,0.0,0.0,2458.0,0.36124385679414156,3,positive
1193,2013-08-21,9.0,3.0,51145.0,0.28337255059145566,8,positive
1194,2013-08-22,1.0,2.0,9831.0,-0.6907609093683248,2,negative
1195,2013-08-23,0.0,0.0,581.0,0.31362512908777973,3,positive
1196,2013-08-24,0.0,4.0,12150.0,0.5831067242798353,4,positive
1197,2013-08-25,0.0,1.0,12558.0,0.0,3,negative
1198,2013-08-26,0.0,0.0,4793.0,-0.0704247444189443,9,negative
1199,2013-08-27,2.0,1.0,29109.0,-0.3901796385997458,5,negative
1200,2013-08-28,6.0,5.0,37632.0,0.17266130155187076,14,positive
1201,2013-08-29,1.0,2.0,10723.0,-0.22362846218409027,6,negative
1202,2013-08-30,5.0,4.0,22404.0,0.041451905909658956,8,positive
1203,2013-08-31,3.0,5.0,68949.0,0.3057024307821723,9,positive
1204,2013-09-01,1.0,1.0,19599.0,-0.4379911424052247,5,negative
1205,2013-09-02,0.0,0.0,4508.0,0.4196337178349601,2,positive
1206,2013-09-03,0.0,0.0,166.0,0.0,1,negative
1207,2013-09-05,0.0,0.0,1181.0,0.0,5,negative
1208,2013-09-06,0.0,0.0,2942.0,0.2634670972127804,2,positive
1209,2013-09-07,1.0,4.0,5049.0,0.2109520301049713,3,positive
1210,2013-09-08,5.0,2.0,13202.0,-0.3107928419936374,4,negative
1211,2013-09-09,0.0,0.0,102.0,0.0,1,negative
1212,2013-09-10,0.0,0.0,2483.0,-0.4807527990334273,4,negative
1213,2013-09-11,0.0,0.0,37943.0,-0.5690209577524181,5,negative
1214,2013-09-12,1.0,0.0,714.0,0.02334495798319329,4,positive
1215,2013-09-13,1.0,3.0,24530.0,-0.06637309824704439,7,negative
1216,2013-09-14,0.0,0.0,31396.0,-0.33275367562746855,4,negative
1217,2013-09-16,0.0,0.0,110.0,0.3612,1,positive
1218,2013-09-17,0.0,0.0,658.0,0.0,2,negative
1219,2013-09-18,5.0,3.0,24131.0,-0.2591345199121462,6,negative
1220,2013-09-19,1.0,2.0,11230.0,-0.6120793588601959,5,negative
1221,2013-09-20,2.0,1.0,28913.0,-0.4855375575000865,3,negative
1222,2013-09-21,0.0,0.0,6772.0,0.06627891317188422,2,positive
1223,2013-09-22,1.0,3.0,6281.0,0.0,3,negative
1224,2013-09-23,42.0,23.0,24307.0,0.22001592956761426,2,positive
1225,2013-09-24,1.0,1.0,9802.0,-0.244006325239747,2,negative
1226,2013-09-25,1.0,3.0,6170.0,0.027354700162074554,6,positive
1227,2013-09-26,0.0,0.0,1029.0,0.8979,1,positive
1228,2013-09-27,0.0,0.0,2383.0,0.4105843054972724,8,positive
1229,2013-09-28,0.0,0.0,961.0,0.27901654526534864,3,positive
1230,2013-09-29,0.0,0.0,2088.0,0.0,2,negative
1231,2013-09-30,2.0,4.0,9919.0,-0.47652212924689996,3,negative
1232,2013-10-01,1.0,0.0,1419.0,0.5816035940803383,2,positive
1233,2013-10-02,0.0,0.0,31.0,0.2263,1,positive
1234,2013-10-03,0.0,0.0,77.0,0.0,1,negative
1235,2013-10-04,2.0,0.0,18619.0,0.12812750953327245,6,positive
1236,2013-10-05,1.0,0.0,1165.0,0.0,1,negative
1237,2013-10-06,1.0,0.0,1282.0,0.22065608424336974,4,positive
1238,2013-10-07,2.0,1.0,19070.0,-0.29089916622968015,8,negative
1239,2013-10-08,3.0,6.0,34726.0,0.38100138512929793,13,positive
1240,2013-10-10,0.0,0.0,10705.0,-0.7660309761793554,5,negative
1241,2013-10-11,1.0,1.0,9858.0,-0.5159545648204504,3,negative
1242,2013-10-12,3.0,0.0,1192.0,0.34645318791946306,3,positive
1243,2013-10-13,2.0,1.0,9879.0,-0.5585584573337382,3,negative
1244,2013-10-14,0.0,0.0,3340.0,0.5562165868263473,4,positive
1245,2013-10-15,0.0,0.0,27.0,0.4404,1,positive
1246,2013-10-16,0.0,2.0,11477.0,0.0,5,negative
1247,2013-10-17,4.0,2.0,2619663.0,2.1371451213381263e-05,2,positive
1248,2013-10-18,0.0,0.0,130.0,0.0,1,negative
1249,2013-10-19,1.0,0.0,1707.0,0.1299386057410662,6,positive
1250,2013-10-20,0.0,0.0,673.0,-0.16246493313521546,4,negative
1251,2013-10-21,0.0,0.0,3203.0,-0.5708065251326881,4,negative
1252,2013-10-22,0.0,0.0,1937.0,0.13168936499741868,8,positive
1253,2013-10-23,1.0,4.0,33214.0,-0.288265993255856,7,negative
1254,2013-10-24,0.0,0.0,1399.0,0.44612387419585425,6,positive
1255,2013-10-25,3.0,3.0,10969.0,-0.15351923602880846,6,negative
1256,2013-10-26,1.0,4.0,19784.0,-0.1707143095430651,5,negative
1257,2013-10-27,0.0,0.0,226.0,0.43878318584070797,4,positive
1258,2013-10-28,0.0,2.0,16033.0,0.08025070167778955,12,positive
1259,2013-10-29,2.0,1.0,6571.0,0.8437336478465988,4,positive
1260,2013-10-30,6.0,7.0,99381.0,0.25756680955112143,9,positive
1261,2013-10-31,5.0,1.0,17134.0,0.005454079607797375,7,positive
1262,2013-11-01,1.0,0.0,4827.0,0.3141761756784753,5,positive
1263,2013-11-02,1.0,1.0,24423.0,0.05292080006551204,6,positive
1264,2013-11-03,0.0,1.0,1042.0,0.3216329174664107,4,positive
1265,2013-11-04,2.0,4.0,63399.0,0.22679607564788087,17,positive
1266,2013-11-05,2.0,3.0,11788.0,0.09114561418391585,7,positive
1267,2013-11-06,2.0,4.0,10881.0,-0.4717467695983825,2,negative
1268,2013-11-07,0.0,0.0,1692.0,0.17198416075650116,4,positive
1269,2013-11-08,0.0,0.0,736.0,0.07609130434782609,3,positive
1270,2013-11-09,3.0,1.0,9741.0,0.23363573555076483,2,positive
1271,2013-11-10,0.0,0.0,1382.0,0.0795820549927641,8,positive
1272,2013-11-11,0.0,0.0,1216.0,-0.11072368421052632,2,negative
1273,2013-11-12,1.0,0.0,25097.0,0.5396109136550185,4,positive
1274,2013-11-13,2.0,1.0,9645.0,-0.0132514981855884,20,negative
1275,2013-11-14,0.0,0.0,1263.0,0.09771274742676168,4,positive
1276,2013-11-15,0.0,0.0,108.0,0.08510000000000001,2,positive
1277,2013-11-16,0.0,0.0,958.0,0.10974655532359082,4,positive
1278,2013-11-17,3.0,1.0,38638.0,0.18050468709560538,23,positive
1279,2013-11-18,0.0,0.0,4987.0,0.09183100060156407,5,positive
1280,2013-11-19,13.0,10.0,33026.0,-0.33442416883667414,11,negative
1281,2013-11-20,3.0,2.0,10466.0,-0.2733305178673801,2,negative
1282,2013-11-21,0.0,0.0,41638.0,0.1050815288918776,7,positive
1283,2013-11-22,1.0,1.0,1064.0,0.1613526315789474,4,positive
1284,2013-11-23,1.0,0.0,9712.0,0.0,2,negative
1285,2013-11-24,0.0,0.0,3385.0,0.0,7,negative
1286,2013-11-25,2.0,4.0,21733.0,0.05367018359177288,9,positive
1287,2013-11-26,1.0,1.0,9789.0,0.41219243027888447,2,positive
1288,2013-11-27,6.0,5.0,71244.0,0.6397328589074168,8,positive
1289,2013-11-28,2.0,2.0,9690.0,-0.587597585139319,3,negative
1290,2013-11-29,0.0,0.0,2010.0,0.035191243781094526,4,positive
1291,2013-11-30,5.0,12.0,2923.0,0.1820056790968183,6,positive
1292,2013-12-01,20.0,18.0,15679.0,0.34110300401811344,6,positive
1293,2013-12-02,1.0,0.0,2495.0,0.022269659318637277,11,positive
1294,2013-12-03,3.0,0.0,13883.0,0.011883288914499747,5,positive
1295,2013-12-04,3.0,1.0,9742.0,0.7822574009443646,2,positive
1296,2013-12-05,1.0,0.0,57637.0,0.5621343806929576,4,positive
1297,2013-12-06,1.0,0.0,9876.0,-0.21919661806399354,2,negative
1298,2013-12-07,1.0,1.0,38882.0,0.04671370299881693,6,positive
1299,2013-12-08,4.0,1.0,10896.0,0.1890399687958884,5,positive
1300,2013-12-09,3.0,2.0,54632.0,-0.00513108251574169,31,negative
1301,2013-12-10,6.0,3.0,23314.0,0.06704077807326068,7,positive
1302,2013-12-11,10.0,2.0,39159.0,0.22375563216629638,16,positive
1303,2013-12-12,0.0,0.0,4500.0,0.2942406888888888,8,positive
1304,2013-12-13,8.0,4.0,39783.0,0.02433653067893321,13,positive
1305,2013-12-14,2.0,11.0,21925.0,-0.22989824401368297,3,negative
1306,2013-12-15,1.0,0.0,2699.0,0.0,4,negative
1307,2013-12-16,1.0,2.0,61736.0,0.021759232862511337,13,positive
1308,2013-12-17,2.0,2.0,12303.0,-0.5123291636186296,5,negative
1309,2013-12-18,12.0,5.0,28360.0,0.06409981664315936,9,positive
1310,2013-12-19,2.0,0.0,1851.0,-0.028853106428957328,7,negative
1311,2013-12-20,2.0,1.0,23159.0,0.052620108812988474,9,positive
1312,2013-12-21,1.0,0.0,4609.0,0.5948635712735951,4,positive
1313,2013-12-22,5.0,1.0,19334.0,0.0420425157753181,3,positive
1314,2013-12-23,2.0,0.0,10791.0,0.5335714762301919,4,positive
1315,2013-12-24,1.0,0.0,2069.0,0.40209424842919284,1,positive
1316,2013-12-25,4.0,1.0,50046.0,0.16149349598369497,11,positive
1317,2013-12-26,1.0,0.0,6295.0,0.20152880063542492,14,positive
1318,2013-12-27,2.0,1.0,9167.0,-0.05878549143667503,11,negative
1319,2013-12-28,3.0,3.0,23661.0,-0.3279637631545581,10,negative
1320,2013-12-29,3.0,4.0,174049.0,-0.3190366908169538,19,negative
1321,2013-12-30,2.0,1.0,72254.0,-0.003564909901181937,15,negative
1322,2013-12-31,0.0,0.0,5463.0,0.7389264323631703,8,positive
1323,2014-01-01,28.0,34.0,55159.0,0.11285344730687649,14,positive
1324,2014-01-02,6.0,2.0,33585.0,0.47505492630638685,9,positive
1325,2014-01-03,4.0,5.0,39092.0,0.03599068095774071,13,positive
1326,2014-01-04,1.0,5.0,270654.0,0.005939229422066549,17,positive
1327,2014-01-05,11.0,10.0,25181.0,0.19713705174536358,39,positive
1328,2014-01-06,2.0,1.0,5345.0,-0.14195998129092607,8,negative
1329,2014-01-07,2.0,3.0,17662.0,0.09457941909183558,8,positive
1330,2014-01-08,1.0,3.0,7044.0,0.145675156161272,9,positive
1331,2014-01-09,3.0,2.0,212391.0,0.03676578951085498,26,positive
1332,2014-01-10,0.0,0.0,595.0,0.007146722689075639,2,positive
1333,2014-01-11,5.0,3.0,25813.0,-0.1645777941347383,14,negative
1334,2014-01-12,3.0,2.0,6089.0,0.04235263590080473,9,positive
1335,2014-01-13,0.0,0.0,355.0,0.25,1,positive
1336,2014-01-14,1.0,0.0,704.0,-0.002095880681818157,4,negative
1337,2014-01-15,1.0,0.0,4706.0,0.37765089247768807,3,positive
1338,2014-01-16,9.0,9.0,17228.0,0.2618024785233341,8,positive
1339,2014-01-17,6.0,5.0,74880.0,0.4363405662393162,12,positive
1340,2014-01-18,4.0,5.0,26833.0,0.04464333469980992,8,positive
1341,2014-01-19,34.0,11.0,64876.0,0.08186023490967384,30,positive
1342,2014-01-20,0.0,0.0,2951.0,0.03555879362927821,12,positive
1343,2014-01-21,2.0,2.0,3477.0,0.09195424216278403,9,positive
1344,2014-01-22,2.0,5.0,11641.0,0.17410802336569023,27,positive
1345,2014-01-23,5.0,1.0,9520.0,-0.18475675420168067,14,negative
1346,2014-01-24,5.0,4.0,82392.0,0.184915721186523,9,positive
1347,2014-01-25,0.0,0.0,2811.0,0.005618214158662397,4,positive
1348,2014-01-26,2.0,1.0,13133.0,0.5768176654229803,6,positive
1349,2014-01-27,0.0,0.0,9257.0,0.12419293507615858,7,positive
1350,2014-01-28,4.0,1.0,5679.0,0.0015628103539355519,4,positive
1351,2014-01-29,3.0,1.0,3103.0,-0.14638984853367712,2,negative
1352,2014-01-30,4.0,1.0,10078.0,-0.18418489779718197,4,negative
1353,2014-01-31,2.0,3.0,25147.0,0.1347514614069273,8,positive
1354,2014-02-01,47.0,26.0,74656.0,-0.05427520092156023,42,negative
1355,2014-02-02,16.0,16.0,16991.0,0.0755838208463304,23,positive
1356,2014-02-03,3.0,4.0,10720.0,0.03838055037313433,8,positive
1357,2014-02-04,1.0,2.0,20401.0,0.13296319788245678,7,positive
1358,2014-02-05,2.0,5.0,11105.0,0.6384297973885636,8,positive
1359,2014-02-06,2.0,0.0,10332.0,-0.07990694928377856,3,negative
1360,2014-02-07,10.0,4.0,10611.0,0.5552600603147677,6,positive
1361,2014-02-08,4.0,5.0,22270.0,-0.260396605298608,5,negative
1362,2014-02-09,0.0,4.0,5552.0,0.27883051152737753,4,positive
1363,2014-02-10,2.0,0.0,758.0,0.31474406332453825,3,positive
1364,2014-02-11,1.0,2.0,1721.0,0.6964894828588029,4,positive
1365,2014-02-12,6.0,8.0,160699.0,0.11838539318850771,7,positive
1366,2014-02-13,7.0,1.0,10376.0,0.035860331534309946,2,positive
1367,2014-02-14,1.0,0.0,11549.0,0.2544533379513378,5,positive
1368,2014-02-15,0.0,0.0,141.0,0.9484999999999999,1,positive
1369,2014-02-16,0.0,0.0,2713.0,0.09840390711389604,3,positive
1370,2014-02-17,4.0,4.0,9732.0,0.496677496917386,2,positive
1371,2014-02-18,0.0,0.0,9197.0,0.0,2,negative
1372,2014-02-19,4.0,9.0,16169.0,-0.2939435895850084,8,negative
1373,2014-02-20,2.0,2.0,12410.0,-0.15032086220789687,5,negative
1374,2014-02-22,8.0,6.0,20298.0,-0.1999212385456695,4,negative
1375,2014-02-24,20.0,12.0,19876.0,-0.15947531193399075,10,negative
1376,2014-02-25,1.0,1.0,48890.0,0.38460964000818154,9,positive
1377,2014-02-26,0.0,0.0,1430.0,0.3528794405594406,3,positive
1378,2014-02-27,1.0,5.0,35060.0,0.5667072732458642,12,positive
1379,2014-02-28,2.0,0.0,16503.0,0.5883574562200813,5,positive
1380,2014-03-02,0.0,0.0,550.0,0.3818,1,positive
1381,2014-03-03,1.0,2.0,2732.0,0.0,2,negative
1382,2014-03-04,12.0,9.0,20994.0,0.13744777555492044,12,positive
1383,2014-03-05,13.0,5.0,10813.0,0.09100817534449275,3,positive
1384,2014-03-06,10.0,7.0,21475.0,-0.326229848661234,20,negative
1385,2014-03-07,0.0,0.0,10031.0,-0.7502854949656066,2,negative
1386,2014-03-08,5.0,2.0,17077.0,0.25999403876559113,6,positive
1387,2014-03-09,3.0,0.0,2670.0,0.38255183520599245,3,positive
1388,2014-03-10,3.0,0.0,4003.0,0.21641891081688736,12,positive
1389,2014-03-11,7.0,6.0,511099.0,0.2069207325782285,15,positive
1390,2014-03-12,3.0,2.0,20311.0,-0.13533740337748018,6,negative
1391,2014-03-13,3.0,4.0,57119.0,-0.2703711479542709,18,negative
1392,2014-03-14,14.0,6.0,4892.0,0.2091321749795585,10,positive
1393,2014-03-15,13.0,15.0,37968.0,-0.3475749288874842,6,negative
1394,2014-03-16,3.0,7.0,10778.0,-0.2595824457227686,7,negative
1395,2014-03-17,0.0,1.0,10506.0,-0.49416746620978486,5,negative
1396,2014-03-18,0.0,0.0,658.0,0.06087659574468084,4,positive
1397,2014-03-19,0.0,0.0,518.0,0.011048262548262574,4,positive
1398,2014-03-20,2.0,1.0,2105.0,0.009074679334916864,3,positive
1399,2014-03-21,8.0,3.0,25723.0,-0.20895372234964812,5,negative
1400,2014-03-22,3.0,0.0,7282.0,0.3135653803900028,3,positive
1401,2014-03-23,0.0,0.0,830.0,0.01637012048192771,2,positive
1402,2014-03-24,17.0,4.0,19605.0,0.13536080081611832,4,positive
1403,2014-03-25,0.0,0.0,731.0,0.1471715458276334,3,positive
1404,2014-03-26,0.0,0.0,352.0,0.6852,2,positive
1405,2014-03-27,6.0,6.0,375342.0,0.5752957316260904,7,positive
1406,2014-03-28,6.0,2.0,20271.0,-0.17160977751467613,5,negative
1407,2014-03-29,9.0,5.0,29210.0,0.4827469257103732,4,positive
1408,2014-03-30,1.0,1.0,1266.0,0.23263317535545022,9,positive
1409,2014-03-31,1.0,1.0,13597.0,-0.030925843936162396,8,negative
1410,2014-04-01,20.0,5.0,19378.0,0.008616596139952522,4,positive
1411,2014-04-02,4.0,2.0,5354.0,0.28659320134478894,3,positive
1412,2014-04-03,19.0,6.0,34470.0,-0.40451878735132,17,negative
1413,2014-04-04,3.0,2.0,25043.0,0.2307598969771992,6,positive
1414,2014-04-05,6.0,2.0,6143.0,-0.029182532964349677,11,negative
1415,2014-04-06,0.0,0.0,176.0,-0.1531,1,negative
1416,2014-04-07,0.0,0.0,1908.0,-0.01180712788259958,3,negative
1417,2014-04-08,8.0,5.0,15788.0,0.11002871167975681,5,positive
1418,2014-04-09,3.0,0.0,974.0,0.0,2,negative
1419,2014-04-10,14.0,0.0,21714.0,0.1591083172147002,5,positive
1420,2014-04-11,2.0,2.0,10256.0,0.2885485569422777,5,positive
1421,2014-04-12,9.0,2.0,65171.0,0.41174002700587686,10,positive
1422,2014-04-13,1.0,0.0,10657.0,-0.01579959650933659,6,negative
1423,2014-04-14,16.0,13.0,58637.0,-0.13180901137507034,9,negative
1424,2014-04-15,9.0,3.0,22759.0,-0.1853922052814271,7,negative
1425,2014-04-16,9.0,6.0,32590.0,0.5177330684258975,8,positive
1426,2014-04-17,3.0,2.0,9612.0,0.36037033915938416,3,positive
1427,2014-04-18,5.0,1.0,9792.0,-0.6965988664215687,2,negative
1428,2014-04-19,12.0,10.0,24521.0,0.1691541902858774,7,positive
1429,2014-04-20,4.0,2.0,41976.0,0.32362742519534976,14,positive
1430,2014-04-22,4.0,2.0,411911.0,0.3631441313778948,7,positive
1431,2014-04-23,8.0,2.0,26536.0,0.25479004748266504,6,positive
1432,2014-04-24,1.0,0.0,6737.0,0.6023210182573846,3,positive
1433,2014-04-25,10.0,5.0,12139.0,0.06609737210643381,7,positive
1434,2014-04-26,12.0,8.0,15345.0,-0.14936380579993486,5,negative
1435,2014-04-27,16.0,5.0,29876.0,-0.43703957691792744,5,negative
1436,2014-04-28,1.0,3.0,5225.0,0.3008062009569378,2,positive
1437,2014-04-29,4.0,1.0,10001.0,-0.5447714728527148,3,negative
1438,2014-04-30,5.0,0.0,15881.0,0.13486984446823247,6,positive
1439,2014-05-01,4.0,4.0,10292.0,0.019403225806451613,4,positive
1440,2014-05-02,5.0,0.0,1086866.0,0.7113186394642946,15,positive
1441,2014-05-03,5.0,6.0,135143.0,-0.1288496496303915,5,negative
1442,2014-05-04,20.0,13.0,50158.0,0.3119232804338291,7,positive
1443,2014-05-05,2.0,0.0,21353.0,0.008435517257528218,6,positive
1444,2014-05-06,1.0,1.0,35774.0,0.027623245932800355,4,positive
1445,2014-05-07,11.0,2.0,38975.0,0.1690775137908916,5,positive
1446,2014-05-08,10.0,4.0,11082.0,0.2834234614690489,3,positive
1447,2014-05-09,4.0,0.0,19487.0,0.341659593575204,5,positive
1448,2014-05-10,4.0,3.0,10122.0,-0.09710943489428966,3,negative
1449,2014-05-11,3.0,3.0,2806.0,0.24162401995723445,9,positive
1450,2014-05-12,1.0,1.0,78525.0,0.00013291308500477556,4,positive
1451,2014-05-13,4.0,2.0,16991.0,-0.4416765934906715,3,negative
1452,2014-05-14,8.0,2.0,20845.0,0.3145600047973135,4,positive
1453,2014-05-15,16.0,4.0,57190.0,-0.019783913271550987,10,negative
1454,2014-05-16,2.0,0.0,77534.0,0.009463670131813139,3,positive
1455,2014-05-17,3.0,0.0,1075.0,0.13287172093023256,6,positive
1456,2014-05-18,5.0,5.0,6157.0,0.27720514861133666,11,positive
